1830.672820 18.959000
1831.642520 19.108000
1833.676610 18.991000
1834.654700 19.007000
1836.649990 18.744000
1838.676080 19.015000
1842.791150 19.052000
1844.666230 18.848000
1848.612100 19.086000
1851.800080 19.205000
1858.822620 19.019000
1860.552300 19.169000
1862.556080 18.839000
1865.568250 18.929000
1867.570240 18.943000
1881.582890 19.059000
1894.587050 18.965000
1897.723820 19.160000
1899.727900 18.883000
1902.729970 18.811000
1907.589620 18.754000
1909.701990 19.086000
1911.684070 18.770000
1913.624260 19.089000
1915.741530 18.887000
1918.607510 19.130000
1920.665190 18.842000
1922.648770 19.072000
1923.582960 19.026000
1925.637340 19.006000
1927.639430 18.951000
1931.569490 19.124000
1933.699680 18.968000
1935.625860 19.120000
1937.631950 18.936000
1938.618740 19.035000
1939.732430 18.923000
1940.731530 18.791000
1941.740320 18.978000
1943.663210 19.092000
1945.621200 18.821000
1946.640290 18.979000
1947.643380 18.967000
1948.638580 18.812000
1951.592660 19.063000
1953.610650 18.809000
1956.597840 19.173000
1958.605230 18.896000
1960.608430 19.175000
1962.664920 18.950000
1964.547710 19.145000
1966.547510 18.854000
1969.558800 18.944000
1974.554600 18.806000
1977.561000 19.043000
1980.530400 18.998000
1982.531100 18.811000
1987.518900 18.857000
1993.500310 19.043000
2000.491040 18.996000
2003.501550 18.721000
2008.492570 18.824000
2011.491790 18.962000
2026.487290 19.071000
2030.476820 18.949000
2033.475140 18.884000
2048.462780 19.199000
2054.451330 18.889000
2081.892010 18.903000
2094.876930 18.998000
2104.850220 19.137000
2130.794770 19.054000
2133.779790 19.082000
2140.807750 18.945000
2143.763470 18.813000
2155.749500 19.155000
2162.689700 19.053000
2167.711100 19.130000
2169.699600 18.846000
2172.697700 18.983000
2174.684700 18.946000
2177.669890 18.798000
2184.647570 18.974000
2186.656460 18.845000
2187.654760 18.990000
2188.649660 19.062000
2190.639450 18.814000
2191.622040 18.980000
2192.649840 19.086000
2193.637030 19.060000
2195.620420 18.976000
2198.611610 18.782000
2199.785500 18.992000
2201.580890 19.187000
2203.587280 18.876000
2206.588160 18.896000
2207.748150 18.945000
2208.746040 19.052000
2210.753630 18.735000
2213.569810 19.004000
2213.757200 19.289000
2215.777290 19.022000
2219.555660 18.841000
2224.563010 18.875000
2225.583400 18.985000
2226.795790 18.794000
2228.588880 18.943000
2229.771360 19.094000
2230.778550 18.898000
2232.572740 18.880000
2236.764100 18.997000
2238.557080 19.022000
2239.772870 18.783000
2243.572530 19.169000
2243.789220 18.820000
2245.594900 19.013000
2248.764570 18.860000
2250.758050 19.088000
2254.567610 19.015000
2255.568000 19.214000
2257.572680 18.898000
2258.740760 19.133000
2260.575240 18.886000
2262.847020 19.104000
2263.587910 19.140000
2265.601890 18.821000
2270.695640 18.999000
2297.637590 19.009000
2298.631280 18.800000
2302.609850 18.749000
2304.639540 19.053000
2306.636620 18.771000
2309.630200 19.145000
2322.574540 19.168000
2323.573430 18.779000
2325.567030 19.021000
2327.571120 18.778000
2329.566820 18.944000
2338.593700 19.065000
2343.536600 19.120000
2345.514100 18.910000
2347.518200 19.139000
2350.517400 18.958000
2355.527210 19.137000
2365.539440 18.781000
2382.564720 18.826000
2392.480290 19.195000
2404.499260 18.959000
2462.886390 19.095000
2466.851830 19.041000
2471.870480 18.804000
2495.785970 19.118000
2515.760760 19.122000
2516.739560 19.120000
2517.736760 18.901000
2519.737470 18.999000
2526.757970 18.758000
2545.668850 19.084000
2547.665740 18.763000
2548.658540 18.999000
2551.646630 18.897000
2553.658520 19.037000
2555.679710 18.817000
2557.658900 18.912000
2559.651190 18.834000
2561.608080 18.797000
2563.753860 18.717000
2565.777450 19.170000
2573.594290 18.954000
2574.577690 18.954000
2576.575370 18.868000
2578.579150 18.964000
2579.576140 19.147000
2581.727720 18.984000
2582.568220 19.000000
2595.758480 19.265000
2598.595450 18.709000
2598.731650 19.094000
2605.594170 18.917000
2605.744670 18.782000
2609.635730 18.887000
2609.743520 18.847000
2612.662490 19.176000
2615.597350 18.989000
2615.714650 19.030000
2619.696610 18.971000
2619.849300 19.070000
2621.623080 19.143000
2621.790780 18.828000
2628.611600 19.158000
2631.614460 18.840000
2631.728060 18.991000
2634.612230 18.851000
2636.858500 19.079000
2637.619990 19.082000
2637.833290 18.903000
2640.610660 18.984000
2640.751260 18.971000
2643.760030 18.911000
2646.703690 18.876000
2649.618560 19.079000
2649.729860 19.090000
2652.699030 19.011000
2656.587090 18.786000
2659.672060 18.840000
2659.734960 18.761000
2662.592740 19.024000
2671.607170 19.105000
2674.608640 19.016000
2681.603000 18.891000
2684.646390 18.753000
2692.590250 19.072000
2695.638440 19.067000
2695.701640 19.126000
2698.553140 18.902000
