1932.679010 16.257000
1933.897390 16.354000
1935.679080 16.422000
1939.879930 16.429000
1941.652710 16.643000
1942.866100 16.618000
1946.674260 16.681000
1946.891260 16.734000
1948.728940 16.704000
1951.853810 16.459000
1953.645300 16.523000
1954.851990 16.462000
1958.682150 16.296000
1960.803830 16.427000
1962.673120 16.190000
1964.659500 16.290000
1966.702680 16.409000
1968.838660 16.202000
1997.736090 16.339000
2000.749180 16.181000
2001.743880 16.197000
2002.798270 16.260000
2006.703760 16.204000
2007.771260 16.198000
2009.744960 16.319000
2012.730850 16.146000
2014.722450 16.208000
2018.723650 16.304000
2020.699550 16.214000
2022.692450 16.426000
2024.693450 16.552000
2025.679650 16.465000
2026.688250 16.423000
2028.676460 16.610000
2030.684360 16.745000
2032.679970 16.498000
2037.652880 16.470000
2041.700490 16.350000
2046.635920 16.220000
2048.621230 16.399000
2050.618440 16.264000
2053.634050 16.283000
2056.643070 16.341000
2058.635780 16.182000
2088.597520 16.255000
2093.573270 16.421000
2099.552930 16.400000
2168.932810 16.365000
2199.893610 16.600000
2218.889490 16.322000
2219.868090 16.431000
2220.862390 16.443000
2221.837480 16.273000
2243.905780 16.302000
2248.808550 16.215000
2251.798330 16.467000
2254.776910 16.192000
2255.786600 16.222000
2259.739170 16.333000
2261.809250 16.184000
2266.863410 16.222000
2267.732500 16.145000
2269.863880 16.330000
2275.733230 16.345000
2277.698310 16.624000
2279.715790 16.412000
2281.718870 16.530000
2282.709360 16.651000
2283.713450 16.787000
2285.697030 16.535000
2287.864810 16.490000
2294.828340 16.319000
2300.889180 16.302000
2304.707540 16.201000
2304.896830 16.165000
2307.648610 16.328000
2310.644180 16.259000
2310.829980 16.240000
2314.685640 16.442000
2317.689210 16.246000
2317.845010 16.221000
2321.910870 16.524000
2333.679170 16.410000
2333.843270 16.468000
2336.662840 16.228000
2336.820440 16.187000
2339.670620 16.393000
2339.839820 16.379000
2342.730500 16.211000
2342.822200 16.199000
2345.670980 16.317000
2345.808380 16.340000
2348.685960 16.260000
2348.810060 16.255000
2351.824040 16.280000
2354.746530 16.367000
2358.731510 16.306000
2358.913710 16.380000
2361.777490 16.346000
2364.644180 16.550000
2364.871080 16.571000
2367.665870 16.568000
2367.821870 16.513000
2373.668660 16.565000
2376.664350 16.283000
2376.832150 16.257000
2383.795550 16.291000
2386.677250 16.272000
2386.834250 16.252000
2389.663850 16.276000
2400.661670 16.180000
